label,mfcc_mean,spectral_centroid_mean,spectral_bandwidth_mean,chroma_stft_mean,zero_crossing_rate_mean
vio,"[-33.610554   47.188244   15.534095   28.467243    5.8185987   5.2649207
  -1.502689    6.10942     1.3791862   7.4576797  -4.782033   -1.1590984
  -5.1886654]",3519.485529560421,3079.868522289347,0.4216046,0.1708984375
vio,"[-28.70628     43.41004     10.482318    30.222443    10.679044
  12.457694    -2.1818175    0.32227048  -3.3152978    6.353897
  -4.7832274    0.1588187   -5.662091  ]",3545.0398777178348,3019.7490528669437,0.42082176,0.172900390625
vio,"[-115.53764    102.67237    -20.779903    40.80743     14.101909
    5.8141274   -1.9695083    5.5826263   -7.8671207   -5.378972
   -8.276404    -7.651201    -4.169546 ]",1909.1275053144566,2131.5251179128877,0.31561914,0.08664738581730769
vio,"[-131.10017     110.289       -37.40342      42.801113     11.109698
    6.6874185    -7.464874      7.77874      -1.0708205    -1.5665888
  -10.35172      -7.721407      0.84596145]",1867.7948246790177,1923.1282080682424,0.42862266,0.10191180889423077
vio,"[-83.70224    99.711464  -37.928276   37.98497     7.7526336   4.2260756
 -11.234013    6.8630915  -0.6139344   0.7940642 -10.811665  -10.388426
   1.1979202]",2112.977375962986,2015.9736870356194,0.3845554,0.13145282451923077
vio,"[-306.06268    170.35498     -6.9898906   41.048626    18.698273
   -1.5576972  -11.802216     4.527061     3.2642329   -4.270896
  -11.837845    -9.792355   -12.813055 ]",855.9043639871516,1299.260109079194,0.35882208,0.04181189903846154
vio,"[-317.54663    183.86409     -6.8506966   39.201004    30.110855
   -2.3379      -4.664699     7.5092483    6.7734184   -2.88444
  -10.121104    -8.806307    -6.870247 ]",678.0176082671819,1140.7160138216707,0.3593416,0.026126802884615385
vio,"[-289.57986    174.9759     -17.88119     43.571823    17.897406
   -1.6614714   -5.864705     2.7817247    1.3736507   -5.42728
  -14.6357355  -11.876862   -11.858631 ]",878.4669486691723,1269.4905264392994,0.36859328,0.043378155048076926
vio,"[-129.68289    114.98812     10.519954    34.849285    -1.9336427
   13.086251    10.395266    10.254443     1.2487729    2.314488
   -8.059441    -1.1092045   -3.105471 ]",1703.5270131142786,2183.3717024890025,0.37115,0.05772235576923077
vio,"[-115.95488     107.31793       5.79822      30.652328     -2.563592
   13.54873      11.544529     12.707883      0.17702043    1.1865784
   -5.8091817     0.14323848   -8.352092  ]",1753.9024379649713,2161.3468095402727,0.27743855,0.07233323317307692
vio,"[-105.56995    106.20948      6.2481894   29.588812    -1.9212728
   13.750096    11.979761    10.578855    -2.2882087    1.7774025
   -6.2103357   -2.985997    -8.015865 ]",1747.1232005530978,2165.932372543926,0.22117591,0.06462965745192308
vio,"[-24.0423      69.44417    -17.960802    26.196796    12.057341
   6.601614     0.09537635  13.781279     4.4203463    4.5595584
   4.6439867    5.962598    -1.936426  ]",2803.565594879772,2620.627685046649,0.40596694,0.14498197115384615
vio,"[-16.781565    61.708443    -9.715592    25.707844    10.9816475
   8.10855      3.2098978   12.280356     0.39221233   4.935479
   4.4979577    5.9618697   -2.5228126 ]",3104.7297495550156,2762.0133859960533,0.48036906,0.1659480168269231
vio,"[-47.111626    63.70691      1.5043037   26.09124      7.8552027
  11.148996     1.3558941    9.055655     0.80529153   3.0349622
   0.7773825    2.7544963   -5.5640993 ]",3031.1466233213337,2886.9584909676946,0.38403857,0.13562575120192308
vio,"[-87.4282      65.80529    -18.792587    41.94558     11.122555
   8.240666    -7.3504734    0.51131356  -9.973468     2.9603884
  -5.9363003    0.9574389   -5.3244    ]",2757.371637311678,2438.5797854360408,0.34725887,0.1592735877403846
vio,"[-77.65634    56.67007   -19.717455   37.37042    -4.521267    1.1487651
  -7.308678    0.3991942  -5.456818    3.159701   -5.969778   -2.986117
 -10.417467 ]",2991.1039620599877,2445.408559928822,0.33927265,0.18179837740384616
vio,"[-1.17744064e+02  9.04117203e+01 -3.16580830e+01  3.57811775e+01
  1.64306164e-01  4.63171154e-02 -5.73615170e+00 -2.74011374e+00
 -1.00535965e+01  1.27644980e+00 -9.69147301e+00 -1.80432713e+00
 -6.31127119e+00]",2211.0949426690536,2119.4354036919326,0.3328082,0.12763671875
vio,"[-380.48474      41.71974     -41.25403      15.25573      -2.4328878
  -15.338068     -2.405175      8.536394      0.52096677   -9.264962
  -21.546467     31.161991    -17.458477  ]",3169.2544528038216,1999.328745224086,0.12885098,0.22691556490384615
vio,"[-351.00262     36.024796   -43.395252     3.242529   -29.804968
   -8.324305    17.839209    17.039812   -12.192301    -2.1081336
  -17.577839     9.169529    -1.5198495]",2777.0334255167613,2093.548803005179,0.15911373,0.17619441105769232
vio,"[-331.13184     82.259315   -65.6816      27.378553   -24.814775
  -11.947188    -5.8567777  -13.470655   -19.83937     -1.1524924
  -21.249369     3.9032302   -8.620903 ]",1881.4663517275733,1670.1695378784368,0.20570956,0.1036846454326923
vio,"[-78.305016   127.81923     -6.8112254   30.195192    10.878167
  14.540558    11.8078785    4.043373    -0.22437797  -5.5852265
 -15.119433    -0.19325805   0.28225267]",1447.1188018098305,1940.8439743971774,0.32940415,0.06403620793269231
vio,"[-6.2084255e+01  1.3300148e+02 -1.8064898e+01  1.9279707e+01
  2.4786501e+00  8.8822870e+00  7.6454167e+00 -1.2923186e-01
 -4.2064648e+00 -4.9323473e+00 -1.3993333e+01  2.0190318e+00
 -3.3275490e+00]",1504.9731314505552,1897.2003598916808,0.3438197,0.06778094951923076
vio,"[-59.515587   121.11995    -12.269219    23.502256     5.385131
  12.71808      8.216198     1.7612741    3.953169    -0.9426434
 -16.651028     2.26233     -0.86159456]",1615.608577365469,2021.5889331875069,0.32816944,0.07535306490384615
vio,"[-117.27062     94.050964    -0.5415194   30.031286     7.201148
   17.404793     2.8748603    4.766579    -2.0704563    6.349922
   -5.072821     2.5303175   -6.260187 ]",2248.1220670610064,2477.5526316206706,0.47659892,0.09491811899038462
vio,"[-109.036285     83.20415       0.75695395   29.890862      1.899575
   14.567028      4.069067      5.9649806    -0.59285116    1.6996131
   -7.050255      7.0485597     1.4744444 ]",2537.5274168240508,2627.4358232994214,0.49029157,0.11680438701923077
vio,"[-95.00679     78.96839      3.3620887   24.817421     0.10785405
  12.9538355   -0.7586266    4.615404     4.611168    11.480287
   1.1109213    6.6018167   -7.583623  ]",2621.2729606731223,2687.550463167642,0.41348276,0.1281212439903846
vio,"[-88.45114    67.49217   -14.411185   66.139534   -5.4245663  11.632551
   1.7339324   6.734903   -1.0900877   6.241125   -7.7726383   1.230614
  -5.3548603]",2679.656125040104,2302.561305074684,0.3775224,0.1568584735576923
vio,"[-90.10141     70.72309     -8.627324    65.17829     -1.6812909
  13.535807     3.167597     9.930138    -0.36507955   5.516871
  -7.8942995   -0.23819022  -4.78531   ]",2587.0839029108442,2380.8306405482995,0.4293378,0.12850811298076922
vio,"[-65.21623     44.72164     -7.3209605   50.91747     -7.05411
  11.009797     1.5531262    4.3694983    0.7349997    9.644648
  -5.3745294    0.58034503  -7.4549084 ]",3265.4998211159727,2545.7066320390404,0.3782975,0.20152118389423077
vio,"[-46.46808   121.06205   -26.818674   40.01758     7.1203847   8.109528
   2.6107125   8.658575   -1.5129787   8.728277    6.6023097   4.5226994
   2.8482633]",1688.844874940278,1953.039250325951,0.40791023,0.07518404447115384
vio,"[-167.79895     116.46047      -0.89534193   57.187298     21.699957
   12.538024      2.4118192    11.750684      8.016998      8.135051
    7.8753486    13.191243      4.907281  ]",1437.6278238157447,1991.1464533261824,0.4152645,0.04711162860576923
vio,"[-119.74647    109.57795      2.5657618   51.782738    24.973726
    9.002774    -1.013393     7.112026    -0.2951367    5.2051387
    3.8408372   11.800886     3.0404549]",1816.6869228959392,2253.42385280086,0.39566553,0.06523813100961538
vio,"[-126.57826    138.48456    -29.083015    53.831673    -8.063131
   12.040824     2.9702537    2.4907773    2.526019     7.9867997
   -8.725989     2.012762    -3.1057682]",1528.3154454253704,1732.0315850797758,0.3826707,0.07979266826923077
vio,"[-121.5475     143.17912    -32.770523    50.544083   -15.071899
   10.459595     2.397283    -3.505449    -4.635776     3.7168546
  -11.906112     1.8525577    1.7722741]",1561.124844657155,1705.4613031445926,0.31181556,0.08991135817307692
vio,"[-107.32799    127.45625    -41.654205    48.249172   -20.101524
    9.215837    -1.7474865   -4.21546     -3.3710659    4.6465735
  -10.6835785    4.5284095   -1.2326386]",1916.3046649435043,1783.5699692342446,0.3217344,0.1398212139423077
vio,"[-172.94171     58.7101      -8.345767    29.241856    -2.4440558
   -2.8929212  -19.349806   -10.72955    -15.280142    -6.4688644
  -22.208082    -9.660035   -10.556372 ]",2818.5465133839602,2526.2010271893228,0.21349883,0.12599534254807693
vio,"[-185.42242     62.774307   -10.607322    25.00159     -4.819349
   -5.3825874  -17.41155     -3.8918276  -14.304238   -10.774714
  -17.73225      2.2859406    3.453828 ]",2745.990812226439,2508.487213464204,0.21385269,0.12096604567307692
vio,"[-167.65012     65.52485    -11.17086     24.008629    -5.8109283
   -2.704609   -15.132308     0.9015057  -11.947135    -7.725554
  -16.597559     2.7788966    4.3479543]",2812.9683328799383,2510.917594472633,0.23064281,0.14170297475961538
vio,"[-202.86197     140.67044       0.9150269    19.71262       9.88633
   20.751333     -1.1073623    -0.60005033  -12.003603     -2.8870687
    1.4132354     2.0619788    -1.720459  ]",1456.2520784217095,2030.6426545912561,0.32119888,0.04794921875
vio,"[-1.6146980e+02  1.3687642e+02 -1.4523798e+01  2.4683933e+01
  9.1056471e+00  1.7684618e+01  2.5173703e-01  7.6845093e+00
 -3.7075132e-02  2.4451396e+00 -1.3303816e+01 -6.7536659e+00
  6.1882458e+00]",1429.7488990434038,1864.3239374921823,0.29194543,0.06265024038461539
vio,"[-172.28731     143.31139     -12.838833     24.62791      10.597632
   20.512447      2.7589135     9.153029      0.42599523    2.029206
  -10.466348     -7.331821      2.5916655 ]",1303.039703107049,1821.9382521747084,0.35694188,0.047423377403846154
vio,"[-119.709145    80.89315    -11.443136    19.649883    -2.254749
    2.2406945   -1.4393023   -1.3972374  -13.438595    -2.3145597
   -9.170317     3.165274    -4.0305853]",2484.230657547115,2528.0896871825003,0.30380547,0.10693734975961539
vio,"[-99.21905    71.607666   -4.3058386  23.207844   -1.6652459   4.03654
  -3.020365    4.545707   -4.4466705   2.9962292  -8.857649    0.6954619
  -4.251027 ]",2727.048374674773,2628.898669555715,0.29786798,0.12128155048076923
vio,"[-160.70502     78.48917     -8.878107    23.491184    -8.287462
   -3.2100816   -2.1175282   -3.8415556  -15.820155    -3.930926
   -9.51717      8.96588     -4.2830877]",2444.475749707684,2502.823083541219,0.29765463,0.10537484975961539
vio,"[-314.2378     117.083534     5.3967285   55.023483    17.981852
    5.603887    20.92562     16.926662    -6.10699     11.934328
   -2.0371103   -7.5986404    2.2592132]",1341.0103367777149,1843.9127964291454,0.33399233,0.05860877403846154
vio,"[-307.9928     111.030624     8.3883505   49.25156     13.067094
   -4.8158007   13.483629    25.906637    12.804111    23.425106
   10.372042    -6.899554    -5.125064 ]",1492.8302383449677,1986.6546207831143,0.28255352,0.074658203125
vio,"[-3.5119342e+02  1.4649814e+02 -8.8490648e+00  5.6270981e+01
  1.5367073e+01  1.2488266e+01  1.3731158e+01  1.6096949e+01
  6.3873535e-01  1.2109995e+01  4.0256367e+00  9.1482133e-02
 -2.2775311e+00]",943.6812882963052,1443.5204899343107,0.31896663,0.03974609375
vio,"[-209.0679      52.16628    -19.593079     5.1075206  -28.276045
   -4.323508    -9.548567    -3.1597915   -5.7204666   10.673797
   -1.0462388    5.6531243   -1.5167369]",3011.541117315091,2655.7611450177037,0.23279232,0.15077749399038462
vio,"[-209.09976     47.06504    -17.148561     7.250853   -30.642597
   -2.3440619   -9.236677    -6.2222114   -9.899105     7.0027504
   -8.439561     7.0234427    0.5684514]",2984.5556372381875,2686.177565739163,0.20019946,0.12593524639423076
vio,"[-221.90454      46.91476     -18.912127      5.170818    -33.03759
   -0.26239073   -7.196661     -3.0027559    -0.36946177    8.759929
   -2.1631873     7.6714454    -3.4715092 ]",3225.9618787113977,2671.7725292357786,0.28094906,0.1931865985576923
vio,"[-215.95566     90.306305   -16.314362    49.75489     11.607025
   15.469468     5.9974546   12.913331    -6.5383687   -0.4441094
   -4.996139     2.7960272    5.686402 ]",1743.0353316298838,2025.520461277045,0.2863916,0.053617037259615384
vio,"[-174.71466     92.98642    -24.808609    48.456524    13.844828
   19.781593     7.9390755   15.118256     2.5247824    1.6240349
   -4.3998523   -0.9152436   -2.4362216]",1775.066267987951,2065.277175590803,0.32059118,0.04853891225961538
vio,"[-105.211525   114.88422    -16.26311     46.275738     0.928277
   10.826173    -1.1212996    6.632484    -1.2133548    6.3196197
   -1.9072654    1.595584    -2.999467 ]",1638.509978600548,2026.5022668679164,0.3751389,0.04924504206730769
vio,"[-178.00859    142.80823    -34.566708    15.060246    -5.1365123
   -5.0936913  -11.141733    -1.2910475   -7.9725785   12.867514
   -1.2131841    3.77295     -7.736682 ]",1554.503773249385,1740.1470309317501,0.39926663,0.08144155649038462
vio,"[-117.78833    115.315056   -38.45938     32.127487    -3.5732534
    5.1121      -3.9611619    6.2476044   -8.805859    -1.9049006
   -7.6170187    0.942237    -0.9963935]",2015.3923384549846,1898.5940507081582,0.33530173,0.12832782451923078
vio,"[-100.911896   116.420296   -39.68546     23.770662   -15.335747
   -3.2428224   -3.1927006    6.2866874   -6.5577493   -4.170765
  -12.57463      2.7312384    3.4399757]",1942.4698362873567,1833.8530404801627,0.2534746,0.1280010516826923
vio,"[-131.69345     111.82805     -10.80671      19.253828      6.408359
    0.17865084    4.8291497     5.6102753     2.9748127     5.8300014
   -8.387636     -4.179742     -2.253356  ]",1992.5804458103944,2256.0659872163105,0.41166022,0.11206805889423077
vio,"[-120.296776    102.90529     -11.30272      11.808773      6.311012
   -3.0207472    -0.35246277    2.019383     -2.871883      0.38313723
   -2.7513607     5.640174      1.4063781 ]",2179.4438166604587,2425.567012606958,0.38591763,0.10793269230769231
vio,"[-129.67978    120.99757    -13.53077     12.626076    12.691151
    0.5706174   -1.7473352   -1.4269345   -1.1513972    4.498993
   -4.253679     0.8617326   -1.9712496]",1816.4270452255093,2218.007994060887,0.4247011,0.08038987379807692
vio,"[-2.5934268e+02  1.9012398e+02 -6.9858050e+00  3.9266113e+01
 -1.3545007e+01  2.0282552e+00 -8.2284870e+00 -4.6573119e+00
  8.7501869e+00  6.2490978e+00 -1.3454509e+01 -7.3245712e-02
 -5.5683022e+00]",952.9095743034621,1143.9590054469165,0.22215834,0.05845102163461539
vio,"[-262.5499     228.02893    -20.765688    31.386192     4.4243994
  -12.387314     4.6653705   -3.7524846    4.243676     6.339739
   -5.7269154   -6.422275    -1.0982226]",706.1046320565525,888.3368261654249,0.3449243,0.042889873798076926
vio,"[-220.5002      194.03271     -31.925657     38.33204       8.016053
   -4.114319     -7.1452103     0.61121297   -9.114206      4.2793446
   -6.754652    -11.312264     -0.96423364]",925.0239406789367,1097.5983568283914,0.20736782,0.046228966346153845
vio,"[-2.2948477e+02  1.5851837e+02 -2.5435551e+01  3.2077930e+01
 -9.7154341e+00 -1.9677207e-01 -1.2544798e+01 -4.9739075e+00
 -6.9061947e+00 -1.0982817e+01 -3.5247500e+00 -1.2500118e+01
 -1.3469847e+01]",1249.6618376760878,1551.5440168488485,0.26917428,0.05597956730769231
vio,"[-247.05666     157.55531     -31.91159      21.011948    -10.969077
   -0.36251977   -9.246299     -0.96207136   -7.019708     -7.28562
   -8.932391    -10.136802    -14.049613  ]",1199.0684853379853,1461.6364153999384,0.28430167,0.05552884615384615
vio,"[-2.3564499e+02  1.5050156e+02 -2.4739569e+01  1.9486452e+01
 -8.2372503e+00 -1.3344797e-01 -1.5812783e+01 -1.2795394e+01
 -1.2011139e+01 -8.0573578e+00 -1.0438670e+01 -1.1098805e+01
 -2.1630787e+01]",1237.9624893448697,1566.7017571445433,0.27271757,0.05108173076923077
vio,"[-22.469292  101.62297    -6.0818596  31.60548     6.699093   11.817478
  -1.02391     7.826771    7.662883    8.626553    1.3553619   6.4927864
   1.869093 ]",2064.3498193223772,2391.2173204801834,0.44045746,0.07090219350961538
vio,"[-25.158274  107.953964   -5.220739   25.0932      3.1334312   9.238134
   3.5093951  14.609611    3.548054    3.4071345   2.1746218   5.38768
  -2.7585623]",2008.2848816343512,2369.3142557327787,0.4341432,0.06806640625
vio,"[ -7.4141216  100.8036      -4.5342584   33.513645     5.431728
  13.857165    -2.7528334    9.6732235    7.7014627    5.8241005
  -2.4682906    5.887719     0.81120884]",2128.319852596926,2407.7438922502306,0.49393576,0.06882887620192307
vio,"[-2.2209410e+02  1.4676100e+02 -1.3192846e+01  3.2674232e+01
  4.0934229e+00  1.9595657e+01 -5.6252584e-02  3.9818954e+00
  1.4173794e+00  4.3679352e+00  8.4483021e-01  8.7392149e+00
  1.4695525e-01]",1325.3728816748278,1749.689068638961,0.31031966,0.04018179086538461
vio,"[-219.5168     125.86713     -2.1950486   31.739967    -1.7950249
   24.178621     6.872884     3.3330219   -2.598473     5.4620137
    4.6119843   18.861794     0.925169 ]",1683.0271926717035,2054.5512002081646,0.30865014,0.07562725360576923
